time,open,high,low,close,Volume,Volume MA
2021-01-04T10:00:00-03:00,25.02674576,25.0345715,24.22069352,24.25982219,13718873,8105589.55
2021-01-04T13:00:00-03:00,24.25982219,24.40068541,24.13461044,24.31460232,14248887,8072195.55
2021-01-04T16:00:00-03:00,24.31460232,24.34590526,24.14243617,24.18156485,8681537,7858490.85
2021-01-05T10:00:00-03:00,24.04852656,24.06417883,23.61028464,23.84505746,16134099,8141782.9
2021-01-05T13:00:00-03:00,23.84505746,24.30677659,23.76680012,24.12678471,10997060,8347955.7
2021-01-05T16:00:00-03:00,24.12678471,24.26764792,24.00939789,24.06417883,5434706,8055915.7
2021-01-06T10:00:00-03:00,24.24417072,25.02674576,24.09548177,24.90153321,26026961,8990919.75
2021-01-06T13:00:00-03:00,24.89370747,25.08935163,24.79197293,25.01892002,12046405,9345494.5
2021-01-06T16:00:00-03:00,25.01892002,25.07370017,24.66676117,24.72936705,13954267,9860515
2021-01-07T10:00:00-03:00,24.76849572,25.52759356,24.65110971,25.41020754,24112997,10709779.2
2021-01-07T13:00:00-03:00,25.41803328,25.61367664,25.3084722,25.56672223,13380612,11074275.65
2021-01-07T16:00:00-03:00,25.56672223,25.87192667,25.55107076,25.82497227,16303180,11453222
2021-01-08T10:00:00-03:00,25.77019212,26.16930458,25.3789046,25.63715384,30823138,12665979.3
2021-01-08T13:00:00-03:00,25.62932811,25.81714654,25.48846488,25.6058509,17183676,13369081.3
2021-01-08T16:00:00-03:00,25.6058509,25.76236639,25.48846488,25.64497957,13199960,13734358.35
2021-01-11T10:00:00-03:00,25.41020754,25.59019943,25.15978324,25.27716926,12006313,13926346.25
2021-01-11T13:00:00-03:00,25.26934353,25.41020754,25.11282884,25.22238912,10394404,14195341.95
2021-01-11T16:00:00-03:00,25.22238912,25.28499499,24.82327586,25.18326045,13787125,14535261.8
2021-01-12T10:00:00-03:00,25.18326045,25.39455608,25.05804869,25.33977593,12461607,14824547.25
2021-01-12T13:00:00-03:00,25.33977593,25.34760167,25.07370017,25.27716926,10054905,14747535.6
2021-01-12T16:00:00-03:00,25.27716926,25.31629793,25.19108618,25.19891191,6584872,14390835.55
2021-01-13T10:00:00-03:00,25.18326045,25.45716195,24.61980677,24.65110971,19985474,14677664.9
2021-01-13T13:00:00-03:00,24.64328398,24.97979135,24.46329128,24.94848842,15751363,15031156.2
2021-01-13T16:00:00-03:00,24.94848842,25.04239723,24.80762439,24.88588174,10596755,14754289
2021-01-14T10:00:00-03:00,25.05804869,25.38673034,24.78414719,25.38673034,10984442,14753658.1
2021-01-14T13:00:00-03:00,25.3789046,25.66845678,25.3084722,25.63715384,13837293,15173787.45
2021-01-14T16:00:00-03:00,25.64497957,25.77801786,25.48846488,25.51976782,8760775,14310478.15
2021-01-15T10:00:00-03:00,25.0815259,25.34760167,24.56502663,24.68241265,18745870,14645451.4
2021-01-15T13:00:00-03:00,24.67458692,25.23804059,24.6276325,24.68241265,12685204,14581998.25
2021-01-15T16:00:00-03:00,24.67458692,24.76849572,24.53372369,24.63545824,8833607,13818028.75
2021-01-18T10:00:00-03:00,24.77632146,24.98761709,24.63545824,24.8311016,9688309,13633413.6
2021-01-18T13:00:00-03:00,24.8311016,24.83892733,24.36938247,24.41633687,7056991,13171104.15
2021-01-18T16:00:00-03:00,24.41633687,24.6041553,24.36938247,24.44763981,5498327,11904863.6
2021-01-19T10:00:00-03:00,24.64328398,24.73719278,23.96244348,23.98592068,12468774,11669118.5
2021-01-19T13:00:00-03:00,23.98592068,24.2832994,23.90766334,24.03287509,11113977,11564819.35
2021-01-19T16:00:00-03:00,24.04070083,24.20504205,23.94679201,24.18156485,8728070,11400907.2
2021-01-20T10:00:00-03:00,24.29895086,24.33807953,23.56333022,23.63376264,13732276,11567800.8
2021-01-20T13:00:00-03:00,23.63376264,23.76680012,23.58680743,23.64158837,11355360,11446212.55
2021-01-20T16:00:00-03:00,23.64158837,23.73549719,23.6024589,23.69636852,8516449,11248954.65
2021-01-21T10:00:00-03:00,23.72767145,23.83723173,23.20334564,23.25812658,19535300,11722974.4
